Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Kenya","Coast","Mombasa","Beans","Wholesale",2007,10,37.157,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2007,11,36.93,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2007,12,38.4,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,01,47.411,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,02,48.336,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,03,49.776,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,04,49.569,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,05,49.45,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,06,48.442,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,07,53.789,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,08,56.212,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,09,58.576,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,10,60.076,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,11,47.065,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2008,12,43.231,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,01,48.413,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,02,49.058,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,03,49.63,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,04,55.78,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,05,53.266,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,06,45.933,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,07,46.03,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,08,51.511,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,09,55.388,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,10,57.609,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,11,56.471,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2009,12,49.279,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,01,47.99,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,02,47.363,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,03,49.188,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,04,49.442,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,05,50.592,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,06,45.601,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,07,43.163,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,08,47.256,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,09,48.862,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,10,48.633,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,11,47.775,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2010,12,48.474,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,01,47.464,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,02,47.812,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,03,53.235,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,04,67.528,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,05,69.279,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,06,68.712,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,07,60.4,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,08,67.442,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,09,62.324,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,10,58.747,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,11,56.586,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2011,12,55.947,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,01,62.494,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,02,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,03,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,04,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,05,52.788,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,06,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,07,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,08,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,09,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,10,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,11,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2012,12,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,01,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,02,58.916,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,03,60.092,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,04,70.384,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,05,71.651,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,06,70.643,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,07,62.159,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,08,60.284,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,09,60.002,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,10,66.516,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,11,70.355,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2013,12,70.165,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,01,79.989,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,02,82.736,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,03,83.667,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,04,81.497,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,05,78.984,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,06,72.693,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,07,68.449,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,08,60.289,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,09,60.704,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,10,62.625,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,11,63.047,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2014,12,60.497,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,01,60.254,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,02,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,03,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,04,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,05,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,06,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,07,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,08,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,09,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,10,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,11,,KG,KES,""
"Kenya","Coast","Mombasa","Beans","Wholesale",2015,12,59.218,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,01,58.277,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,02,51.827,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,03,50.163,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,04,53.355,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,05,55.734,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,06,59.755,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,07,55.901,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,08,55.923,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,09,63.452,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,10,65.981,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,11,72.039,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2016,12,77.071,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,01,81.29,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,02,84.901,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,03,100.034,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,04,105.052,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,05,110.39,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,06,91.755,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,07,86.189,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,08,87.756,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,09,90.051,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,10,84.438,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,11,82.646,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2017,12,82.226,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,01,76.377,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,02,61.302,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,03,59.28,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,04,64.168,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,05,65.371,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,06,51.385,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,07,44.893,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,08,41.954,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,09,47.234,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,10,42.09,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,11,46.903,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2018,12,49.932,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,01,52.317,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,02,50.541,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,03,52.214,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,04,65.146,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,05,88.363,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,06,85.305,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,07,64.936,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Beans","Wholesale",2019,08,84.801,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,01,16.131,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,02,16.405,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,03,16.982,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,04,17.166,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,05,19.123,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,06,20.099,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,07,19.924,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,08,15.306,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,09,11.771,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,10,12.487,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,11,12.679,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2006,12,12.733,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2007,01,11.664,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2007,02,12.244,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2007,03,11.427,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
"Kenya","Coast","Mombasa","Maize","Wholesale",2007,04,11.688,KG,KES,"Regional Agricultural Trade Intelligence Network via FAO: GIEWS/FPMA"
